BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
CNCBPFH1,DE51337728821260471078,PF,Kambs Höfig OHG/mbH,aulgau Germany,0,Kambs Höfig OHG mbH
CNCBPFH1,DE51337728821260471078,PF,Kambs Höfig OHG mbH,"Saulgau,Hölznbecherring  Saulgau",0,Kambs Höfig OHG mbH
ERBBCZT0,GB70DVTX24695403305104,CZ,Tucker-Carr,64351 Mcdonald Circles  Melissaton/UT 83452,1,Tucker-Carr
ERBBCZT0,GB70DVTX24695403305104,CZ,"Tucker,Carr S.N.C.",Melissaton United States,1,Tucker-Carr
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta e Antonacci Group",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta e",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta e .Antonacci Grp.",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello,  Canetta Antonacci Gp.",_ __,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta e Antonacci",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta e Gp.",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta e Antonacci Grp.",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello, Canetta  e Antonacci Grp.",,0,"Rosiello, Canetta e Antonacci Group"
PCKETNJI,FR1258187950942662202664571,TN,"Rosiello,-Canetta e Antonacci Gr.",,0,"Rosiello, Canetta e Antonacci Group"
LGDTMFOC,NL14HYCO8664516923,MF,Saunders PLC,288 22993/Sandra Forges West Wesley,1,Saunders PLC
LGDTMFOC,NL14HYCO8664516923,MF,Saunders PLC,,1,Saunders PLC
LGDTMFOC,NL14HYCO8664516923,MF,Saunders PLC Company,288 22993 Sandra Forges  West Wesley,1,Saunders PLC
LGDTMFOC,NL14HYCO8664516923,MF,"Saunders - pLC,Co.",,1,Saunders PLC
LGDTMFOC,NL14HYCO8664516923,MF,Saunders,,1,Saunders PLC
LOBCITDJ,GB65ONZF84749426114376,IT,Alcatel-Lucent,,1,Alcatel-Lucent
LOBCITDJ,GB65ONZF84749426114376,IT,Alcatel Lucent - S.C.,Goëngahuizen/SamisteegGoëngahuizen,1,Alcatel-Lucent
LOBCITDJ,GB65ONZF84749426114376,IT,"Alcatel,Lucent",Samisteeg/Goëngahuizen-Goëngahuizen NL,1,Alcatel-Lucent
LOBCITDJ,GB65ONZF84749426114376,IT,Alcatel.  Lucent,,1,Alcatel-Lucent
LOBCITDJ,GB65ONZF84749426114376,IT,Alcatel Lucent Incorporated,,1,Alcatel-Lucent
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles and Roberts",,0,"Davies, Miles and Roberts"
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles Inds. Roberts",6  Leonard fords/PaigebergPA08 6SE,0,"Davies, Miles and Roberts"
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles",,0,"Davies, Miles and Roberts"
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles Inds. Roberts",,0,"Davies, Miles and Roberts"
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles Inds Roberts",Leonard fords-6 PaigebergUnited Kingdom,0,"Davies, Miles and Roberts"
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles Inds",Leonard fords  6-PaigebergUnitd Kingdom,0,"Davies, Miles and Roberts"
UTSMIRHE,IT15J0140496828091873509351,IR,"Davies, Miles Roberts",Paigeberg GB,0,"Davies, Miles and Roberts"
COAJIMBQ,GB77YILT86175034506781,IM,Tröst AG & Co. KGaA,"Gudegasse,84  40631 Calau",1,Tröst AG & Co. KGaA
COAJIMBQ,GB77YILT86175034506781,IM,Seifert GbR,Hermighausenstraße  Torgau  TorgauGermany,1,Seifert GbR
COAJIMBQ,GB77YILT86175034506781,IM,Seifert GbR,Torgau DE,1,Seifert GbR
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan and Davies",,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart,-Bryan",,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan Davies",,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan",United Kingdom,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan Inds. Davies",United Kingdom,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan",,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart,  Bryan",,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan Ind. Davies",,0,"Smart, Bryan and Davies"
GNNHTLKT,ES7523443755714017449935,TL,"Smart, Bryan",Hill bypassWest Geraldinefort/United Kingdom,0,"Smart, Bryan and Davies"
QHHGKIQ1,FR9090162058545386748768929,KI,Fuentes Group,United States,0,Fuentes Group
QHHGKIQ1,FR9090162058545386748768929,KI,Fuentes Gr.,,0,Fuentes Group
RYDEECHN,IT43W2284513507617588000180,EC,Cózar y Cabo S.L.L.,,1,Cózar y Cabo S.L.L.
RYDEECHN,IT43W2284513507617588000180,EC,Cózar y Cabo SRL,,1,Cózar y Cabo S.L.L.
RYDEECHN,IT43W2284513507617588000180,EC,Cózar y Cabo S.R.L.,Badajoz Spain,1,Cózar y Cabo S.L.L.
RYDEECHN,IT43W2284513507617588000180,EC,Cózar y Cabo. Srl,,1,Cózar y Cabo S.L.L.
RLGMETYH,IT51C8887277314290524066591,ET,Yang-Miller,,1,Yang-Miller
RLGMETYH,IT51C8887277314290524066591,ET,Everett-Henry,,1,Everett-Henry
RLGMETYH,IT51C8887277314290524066591,ET,Copeland-Powell,,1,Copeland-Powell
RLGMETYH,IT51C8887277314290524066591,ET,Lewis-Johnson,,1,Lewis-Johnson
RLGMETYH,IT51C8887277314290524066591,ET,"Lewis Johnson,Inds",,1,Lewis-Johnson
RLGMETYH,IT51C8887277314290524066591,ET,"Lewis,Johnson",,1,Lewis-Johnson
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson Group,,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson,,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson,**  **,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson Grp,"Rodriguez Parks Suite 586-18101 52219 Lake Joshua  WI,United States",0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson Gp.,United States,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson Grp,18101 Rodriguez Parks Suite 586  Lake Joshua WI  52219,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson .Gr.,,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson,,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson -  Grp,,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson Gp.,52219 Lake Joshua,0,Wilson Group
MVTOBAIE,GB91ZQMG58039145347505,BA,Wilson,,0,Wilson Group
VZWYATUJ,FR4645162768843102725689562,AT,Rezende,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Industries,"Distrito de das Neves  ES/Tupi A  (ES),BR",1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Inds.,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Industries,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende. Industries,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende- Ind.,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Ind,Tupi A BR,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Inds.,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Industries,Tupi A Brazil,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende Inds,,1,Rezende
VZWYATUJ,FR4645162768843102725689562,AT,Rezende  Inds.,Distrito de das Neves  ES-Tupi A ES  Brazil,1,Rezende
MJUHERQP,IT89O9809180985598584277310,ER,Garcia,Beija Flor Brazil,1,Garcia
MJUHERQP,IT89O9809180985598584277310,ER,Garcia,Campo de Araújo  RJBeija Flor  (RJ)  BR,1,Garcia
GGJFTOBO,IT09K2115692232076792613901,TO,Bell PLC,,1,Bell PLC
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis and Smith",,1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee,.Willis",United Kingdom,1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis Inds. Smith",North Mohammed,1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis Ind. Smith",,1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis Ind. Smith","Kathryn fork,North Mohammed,GB",1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis.  Inds. Smith",E9 4SL North Mohammed,1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis",Kathryn forkNorth MohammedGB,1,"Lee, Willis and Smith"
GGJFTOBO,IT09K2115692232076792613901,TO,"Lee, Willis",,1,"Lee, Willis and Smith"
CKCDECGL,GB25BRJE66488636151975,EC,Stichting Kirpenstein,,1,Stichting Kirpenstein
CKCDECGL,GB25BRJE66488636151975,EC,Stichting Kirpenstein,,1,Stichting Kirpenstein
CKCDECGL,GB25BRJE66488636151975,EC,Koninklijke van Roijen,,1,Koninklijke van Roijen
CKCDECGL,GB25BRJE66488636151975,EC,Eaton Industries,,1,Eaton Industries
CKCDECGL,GB25BRJE66488636151975,EC,Eaton,/ //,1,Eaton Industries
CKCDECGL,GB25BRJE66488636151975,EC,Eaton - Industries,Joëlpad Nes Nes Netherlands,1,Eaton Industries
CKCDECGL,GB25BRJE66488636151975,EC,Eaton Industries.,Joëpad 633931 NJ Nes,1,Eaton Industries
CKCDECGL,GB25BRJE66488636151975,EC,Eaton Industries S.N.C.,Netherlands,1,Eaton Industries
CKCDECGL,GB25BRJE66488636151975,EC,Eaton Industries Ind.,#,1,Eaton Industries
CKCDECGL,GB25BRJE66488636151975,EC,Athlon Car Lease,Netherlands,1,Athlon Car Lease
CLEDGGMS,GB19RNGW41631294394066,GG,Ross-Robson,,0,Ross-Robson
CLEDGGMS,GB19RNGW41631294394066,GG,Ross Robson S.c.,,0,Ross-Robson
CLEDGGMS,GB19RNGW41631294394066,GG,Ross Robson SA,,0,Ross-Robson
CLEDGGMS,GB19RNGW41631294394066,GG,Ross  Robson S.P.A.,,0,Ross-Robson
ZUZUIEWL,DE55432653761996490382,IE,Hnos Hoyos S.Com.,,0,Hnos Hoyos S.Com.
ZUZUIEWL,DE55432653761996490382,IE,Hnos Hoyos S.Com.,,0,Hnos Hoyos S.Com.
MXEEEEUD,ES8256864444712784540303,EE,Royal van Liendert,Timweg  Noordhoek Noordhoek-NL,0,Royal van Liendert
MXEEEEUD,ES8256864444712784540303,EE,Royal van Liendert,,0,Royal van Liendert
UQHUROPJ,GB21CKRR34350281971322,RO,Koninklijke Opmans,Netherlands,0,Koninklijke Opmans
UQHUROPJ,GB21CKRR34350281971322,RO,Koninklijke Opmans Incorporated,,0,Koninklijke Opmans
UQHUROPJ,GB21CKRR34350281971322,RO,Koninklijke Opmans S.N.C.,,0,Koninklijke Opmans
UQHUROPJ,GB21CKRR34350281971322,RO,Koninklijke  Opmans,"3392 QU,Lauwerzijl",0,Koninklijke Opmans
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van  Dam &,Wamel NL,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,_,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam & Ooms,,1,van Dam & Ooms
JKLEKIPX,ES0923495711524011042057,KI,van Dam Ooms,,1,van Dam & Ooms
YFPDMTDP,IT09H0259922576309943414661,MT,Armstrong-Hall,,0,Armstrong-Hall
YFPDMTDP,IT09H0259922576309943414661,MT,Armstrong  Hall,,0,Armstrong-Hall
YFPDMTDP,IT09H0259922576309943414661,MT,Armstrong .Hall,,0,Armstrong-Hall
YFPDMTDP,IT09H0259922576309943414661,MT,Armstrong Hall,,0,Armstrong-Hall
YFPDMTDP,IT09H0259922576309943414661,MT,Armstrong Hall,27039 Sanchezshire,0,Armstrong-Hall
DBZOGSXW,GB58WYRJ91718786213720,GS,"Patel, Dickinson and Griffiths",,1,"Patel, Dickinson and Griffiths"
DBZOGSXW,GB58WYRJ91718786213720,GS,"Martin, Watkins and Walker",United Kingdom,1,"Martin, Watkins and Walker"
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa Ltda.,,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa Ltd,75915-721 Jesus Verde Vila Minaslandia,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor  Barbosa-Ltée,Brazil,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa.LTD,"Ladeira de Marques/DF Vila Minaslandia,Brazil",0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa Ltd,,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor-  Barbosa,DF Ladeira de Marques  Vila Minaslandia,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa Limited,& &,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa Ltée,Vila Minaslandia BR,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa,,0,Pastor Barbosa Ltda.
GWAWREKL,NL98EZWG3161627239,RE,Pastor Barbosa Limited,,0,Pastor Barbosa Ltda.
POSFMOZF,FR4567130754629558449799635,MO,"Pagnotto, Pascarella e Venier s.r.l.",Reate Italia,0,"Pagnotto, Pascarella e Venier s.r.l."
POSFMOZF,FR4567130754629558449799635,MO,"Pagnotto, Pascarella e",,0,"Pagnotto, Pascarella e Venier s.r.l."
AYEQVESQ,FR0390170741247785905959631,VE,Labbé,,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé .S.P.A.,,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé,,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé  SA,Faure,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé S.U.,,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé  S.u.,Faure France,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé,,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé Sp.A.,,0,Labbé
AYEQVESQ,FR0390170741247785905959631,VE,Labbé,,0,Labbé
RSXQISSS,DE89241154673122424581,IS,Steele Ltd,14850 Steven Island North AngelaCT  07665,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele Ltd P.L.C,,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele Ltd Pvt. Ltd.,07665/North Angela,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele,/// /,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele.Ltd PLCC,,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele LTD PLCC,,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele.Ltd Pvt. Limited,United States,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele Ltd.  PLCC,,0,Steele Ltd
RSXQISSS,DE89241154673122424581,IS,Steele LTd. PLCC,,0,Steele Ltd
JXHXOMJA,ES7851449041084316699090,OM,Gremese Group,///,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,"Gremese Group,",Lona Italia,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese Gr. S.A.P.A.,,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,"Gremese,Group S.a.p.a.",--  --,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese Gp. S.A.P.A.,,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese .Group,,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese/Group SAPA,,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese Group SAPA,Lona,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese Gr. S.A.P.A.,,0,Gremese Group
JXHXOMJA,ES7851449041084316699090,OM,Gremese-Group SAPA,Stretto TamburiLona/Italia,0,Gremese Group
PVEERSEA,GB21JQGW04745924614901,RS,Holsten Vogt OHG mbH,,0,Holsten Vogt OHG mbH
PVEERSEA,GB21JQGW04745924614901,RS,Holsten Vogt OHG mbH,Germany,0,Holsten Vogt OHG mbH
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger et Fils,rue Benjamin Lemoine 625 Michel-Michel/FR,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger et Fils,rue Benjamin Lemoine  625 Michel  MichelFrance,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger et Fils,,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger et Fils,,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger Fils,,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger - et Fils,"rue Benjamin Lemoine,625 Michel Michel  France",1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger et Fils,-- --,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger  et,Michel,1,Delattre Léger et Fils
SBADSRQX,GB29GHTD09452319473148,SR,Delattre Léger et Fils,Michel France,1,Delattre Léger et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry et Fils,,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry et,,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry et Fils,,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry et,,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry Fils,Schmitt FR,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry et Fils,,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry et Fils,,0,Barthelemy Thierry et Fils
QLTRKRNT,DE49543248289080250772,KR,Barthelemy Thierry Fils,48375  Schmitt,0,Barthelemy Thierry et Fils
RPWECCIZ,DE04987381579902457805,CC,Mendoza and Sons,United States,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza Inds. Sons,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza Industries Sons,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza/,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza/,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza Inds. Sons,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza Inds,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza,United States,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza Inds.  Sons,,0,Mendoza and Sons
RPWECCIZ,DE04987381579902457805,CC,Mendoza Ind. .Sons,,0,Mendoza and Sons
GUVDTWCM,ES8834005392768284471038,TW,Potier,,1,Potier
GUVDTWCM,ES8834005392768284471038,TW,Potier,chemin de Perret/Baudry  Baudry Frace,1,Potier
GUVDTWCM,ES8834005392768284471038,TW,Lacroix,boulevard Alain Georges86 Sainte Anastasie-la-Forêt  Sainte Anastasie-la-Forêt-France,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix  Glob.,_ ___,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix Glb.,,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix Glb,,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix,.  ...,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix,,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix-,,1,Lacroix
GUVDTWCM,ES8834005392768284471038,TW,Lacroix,Sainte Anastasie-la-Forêt,1,Lacroix
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull and Khan",Thomasland GB,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King,  Turnbull Industries Khan",Thomasland Unitd Kingdom,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull Inds. Khan",,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull Ind. Khan",Thomasland,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, .Turnbull Inds. Khan",,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull Ind. Khan","Johnson parkways  4,Thomasland  United Kingdom",0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull.Inds.","4  Johnson parkways,Thomasland",0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull Khan",Thomasland,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull Ind. Khan",,0,"King, Turnbull and Khan"
MAEANLUQ,IT86D2572400484207341995052,NL,"King, Turnbull Ind. Khan",,0,"King, Turnbull and Khan"
KFXJTHQY,ES6736226443313096046378,TH,Peron,rue Matin Rodriguez  603 Sainte Richard Sainte Richard France,0,Peron
KFXJTHQY,ES6736226443313096046378,TH,Peron,rue Martin Rodriguez  603 Sainte Richard-Sainte Richard/France,0,Peron
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,Germany,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,Germany,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,Sylvia-Kusch-Plat7/1 42365 Augsburg,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann/AG,,0,Pechel Ullmann AG
RYVZMFSI,GB59TGJG04829943442405,MF,Pechel Ullmann AG,/  //,0,Pechel Ullmann AG
JKWHJETZ,NL96LVCO8198629402,JE,da Rocha,Alameda Gomes SE  Vila Cloris-Brazil,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,da  Rocha Gr.,,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,. Rocha Group,,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,da Rocha Gr.,Vila Cloris BR,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,da  Rocha,Alameda Gomes SE  Vila Cloris (SE)BR,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,da Rocha Gp.,Vila Cloris BR,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,Rocha Group,,1,da Rocha
JKWHJETZ,NL96LVCO8198629402,JE,da Rocha  Grp,,1,da Rocha
FAJVCATU,GB79DVKP05464066933472,CA,Mühle Gumprich GmbH & Co. KG,,1,Mühle Gumprich GmbH & Co. KG
FAJVCATU,GB79DVKP05464066933472,CA,Scheuermann GmbH,Liliane-Rose-Gasse6/6  39031  Niesky,1,Scheuermann GmbH
FAJVCATU,GB79DVKP05464066933472,CA,Scheuermann. GmbH S.C.,Niesky,1,Scheuermann GmbH
FAJVCATU,GB79DVKP05464066933472,CA,Scheuermann GmbH,,1,Scheuermann GmbH
FAJVCATU,GB79DVKP05464066933472,CA,Scheuermann .GmbH,,1,Scheuermann GmbH
FAJVCATU,GB79DVKP05464066933472,CA,Lange Hauffer GmbH & Co. OHG,,1,Lange Hauffer GmbH & Co. OHG
FAJVCATU,GB79DVKP05464066933472,CA,Lange .Hauffer GmbH &,,1,Lange Hauffer GmbH & Co. OHG
FAJVCATU,GB79DVKP05464066933472,CA,Eckbauer,Gütesloh DE,1,Eckbauer
FAJVCATU,GB79DVKP05464066933472,CA,Eckbau.r,Gütersloh,1,Eckbauer
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung & Co. KG,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung - &,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung &,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung & Company KG,Germany,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung & Company,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung &.Co KG,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung - & Comp. KG,Germany,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung & Co. KG,Vincenzo-Gerlach-StraßeNeu-Ulm  Neu-Ulm DE,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung & Co. KG,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung & Comp. KG,,1,Kohl Stiftung & Co. KG
HCQUFMON,GB12SQSK72243549954020,FM,Kohl Stiftung Company KG,,1,Kohl Stiftung & Co. KG
TWQWCKDW,GB61LKLS29064171834507,CK,Pons Groep,,0,Pons Groep
TWQWCKDW,GB61LKLS29064171834507,CK,Pons,Netherlands,0,Pons Groep
